POLYID,Year,Month,meanTmax,meanTmin,meanTmean,meanWindSpeed,meanRad,meanRH,sumPrecip,sumRain,sumSnow,sumRad,maxTmax,maxDailyPrecip,maxDailyRain,maxDailySnow,maxDailyWindSpeed,minTmin
425023,2001,1,-6.75,-17.94,-12.35,1.02,5.05,97.97,45.56,0,45.56,156.46,-0.42,13.56,0,13.56,1.75,-28.82
425023,2001,2,-5.39,-17.47,-11.43,1.78,8.45,96.63,65.53,0,65.53,236.52,0.74,19.87,0,19.87,4.34,-29.79
425023,2001,3,-1.87,-10.28,-6.08,1.33,13.01,95.08,64.39,30.55,33.84,403.17,1.58,20.27,20.27,6.78,2.48,-25.49
425023,2001,4,11.32,-1.22,5.05,0.78,19.41,79.44,32.23,30.59,1.64,582.27,22.08,10.72,10.72,1.64,1.52,-6.44
425023,2001,5,19.42,7.82,13.62,0.35,18.71,79.12,78.38,78.38,0,579.93,26.6,19.05,19.05,0,0.47,0.58
425023,2001,6,23.75,12.91,18.33,0.31,21.85,79.84,109.4,109.4,0,655.57,30.08,31.01,31.01,0,0.48,5.21
425023,2001,7,23.77,13.43,18.6,0.35,21.42,76.3,46.85,46.85,0,664.02,30.53,13.9,13.9,0,0.48,7.51
425023,2001,8,26.99,15.06,21.03,0.32,19,72.85,77.52,77.52,0,588.96,33.48,25.89,25.89,0,0.42,8.94
425023,2001,9,21.44,10.17,15.8,0.34,14.84,75.14,93.86,93.86,0,445.17,30.93,31.25,31.25,0,0.48,3.82
425023,2001,10,13.97,4.54,9.25,0.34,8.7,80.34,90.88,84.22,6.66,269.68,22.76,25.17,25.17,6.66,0.55,-3.59
425023,2001,11,7.65,-0.58,3.54,0.43,4.86,86.86,84.56,52.05,32.51,145.81,15.4,22.48,8.05,22.48,0.67,-5.3
425023,2001,12,1.13,-6.09,-2.48,0.71,4.03,92.46,64.16,36.37,27.79,124.86,12.39,16.82,16.82,6.04,1.27,-15.87
570007,2001,1,-1.64,-8.35,-5,3.72,3.92,94.65,22.18,10.35,11.83,121.56,3.5,8.03,8.03,2.26,6.64,-17.55
570007,2001,2,1.46,-5.65,-2.09,4.35,9.02,79.1,64.42,43.62,20.8,252.63,12.01,21.38,21.38,10.73,9.84,-11.99
570007,2001,3,4.34,-3.14,0.6,3.9,12.75,76.25,28.15,15.02,13.13,395.27,10.81,8.09,8.09,3.16,8.26,-8.49
570007,2001,4,13.82,2.8,8.31,3.96,17.52,74.74,63.45,63.45,0,525.75,22.52,19.02,19.02,0,8.71,-3.36
570007,2001,5,19.09,9.06,14.08,3.45,18.89,76.2,86.98,86.98,0,585.5,25.26,21.12,21.12,0,5.36,2.09
570007,2001,6,23.95,13.95,18.95,2.5,23.05,75.68,67.23,67.23,0,691.56,29.38,21.2,21.2,0,5.06,6.58
570007,2001,7,26.38,15.95,21.17,2.63,23.59,69.92,25.5,25.5,0,731.25,32.5,9.45,9.45,0,5.22,8.99
570007,2001,8,27.31,17.28,22.29,2.7,19.38,70.79,57.8,57.8,0,600.7,35.37,23.46,23.46,0,4.34,13.76
570007,2001,9,21.09,11.71,16.4,3.29,15.72,74.65,83.41,83.41,0,471.61,27.71,26.36,26.36,0,5.63,4.84
570007,2001,10,14.51,6.58,10.54,4.27,9.59,77.46,120.08,120.08,0,297.2,23.73,32.09,32.09,0,9.43,0.33
570007,2001,11,11.48,3.26,7.37,3.85,7.24,83.38,68.61,68.61,0,217.05,16.84,20.32,20.32,0,6.57,-1.07
570007,2001,12,4.68,-1.08,1.8,4.33,5.06,84.94,37.11,34.97,2.14,156.96,16.29,10.44,10.44,1.21,7.1,-7.88
692009,2001,1,0.55,-7.46,-3.45,2.74,3.81,83.1,4.47,0.41,4.06,118.04,4.47,2.21,0.41,2.21,4.57,-12.62
692009,2001,2,-5.23,-14.2,-9.72,3.04,7.87,79.97,10.11,0,10.11,220.25,8.65,5.42,0,5.42,5.77,-19.56
692009,2001,3,4.41,-5.27,-0.43,3.29,13.05,65.73,14.54,5.54,9,404.57,12.37,6.16,2.27,6.16,7.55,-15.67
692009,2001,4,10.87,-1.66,4.6,2.96,16.95,62.12,15.29,15.29,0,508.36,24.15,6.57,6.57,0,6.79,-5.67
692009,2001,5,17.88,4.67,11.28,3.48,20.75,53.83,36.49,36.49,0,643.36,27.37,14.81,14.81,0,6.52,-1.83
692009,2001,6,18.63,7.41,13.02,2.56,19.79,66.97,99.6,99.6,0,593.62,26.5,31.6,31.6,0,6.13,2.97
692009,2001,7,22.7,10.89,16.8,2.44,19.92,67.99,139.26,139.26,0,617.42,32.51,43.06,43.06,0,6.26,7.38
692009,2001,8,24.4,10.52,17.46,2.02,20.43,63.65,30.81,30.81,0,633.23,30.82,13.68,13.68,0,3.4,6.89
692009,2001,9,19.78,5.66,12.72,2.22,13.69,63.05,32.52,32.52,0,410.77,27.37,14.85,14.85,0,4.4,2.29
692009,2001,10,8.81,-1.73,3.54,2.77,7.79,67.62,28.97,21.1,7.87,241.42,16.5,12.32,12.32,4.65,5.34,-6.48
692009,2001,11,2.9,-4.39,-0.74,2.11,3.79,79.97,18.59,1.63,16.96,113.55,12.05,9.21,0.84,9.21,4.34,-20.44
692009,2001,12,-5.28,-13.74,-9.51,2.36,2.6,86.95,11.47,0.66,10.81,80.46,3.2,5.49,0.66,5.49,4.6,-22.17
727006,2001,1,0.14,-7.1,-3.48,3.27,4.01,85.54,3.84,2,1.84,124.16,5.08,2,2,0.35,5.47,-12.7
727006,2001,2,-5.55,-14.28,-9.91,3.42,8.22,79.7,7.72,0,7.72,230.25,9.18,4.1,0,4.1,6.44,-20.46
727006,2001,3,4.48,-5.35,-0.43,3.55,12.7,65.12,11.63,9.69,1.94,393.74,12.3,5.6,5.6,1.32,7.66,-17.7
727006,2001,4,11.55,-1.09,5.23,3.21,18.87,60.33,7.64,7.64,0,566.11,24.17,4.14,4.14,0,6.54,-6.1
727006,2001,5,18.5,5.46,11.98,3.75,21.29,53.49,37.16,37.16,0,659.92,27.4,14.15,14.15,0,6.91,-0.87
727006,2001,6,19.01,8.1,13.56,2.61,19.88,66.75,79.82,79.82,0,596.47,27.35,27.17,27.17,0,5.86,2.95
727006,2001,7,23.42,11.51,17.46,2.53,21.25,65.98,134.25,134.25,0,658.69,33.62,37.59,37.59,0,6.48,8.05
727006,2001,8,24.74,11.1,17.92,2.28,21.48,62.47,22.51,22.51,0,665.76,30.96,9.41,9.41,0,3.89,7.73
727006,2001,9,19.77,5.95,12.86,2.5,13.21,63.86,26.35,26.35,0,396.43,28.27,12.65,12.65,0,4.39,2.69
727006,2001,10,8.68,-1.27,3.7,3.05,7.57,70.18,24.29,8.22,16.07,234.82,16.54,12.87,3.29,12.87,6.27,-5.57
727006,2001,11,2.96,-4.13,-0.58,2.44,3.65,80.94,19.64,1.43,18.21,109.42,11.94,8.72,1.43,8.72,4.77,-18.15
727006,2001,12,-6.07,-13.52,-9.79,2.64,2.46,89.14,11.5,0.64,10.86,76.16,4.15,5.8,0.64,5.8,5.38,-21.27
767001,2001,1,-3.2,-11.52,-7.36,3.69,4.45,92.78,7.24,0,7.24,137.98,1.85,3.71,0,3.71,6.71,-21.31
767001,2001,2,-9.43,-19.62,-14.53,3.45,9.17,91.69,10.77,0,10.77,256.77,2.18,5.73,0,5.73,6.89,-27.56
767001,2001,3,4.65,-5.85,-0.6,3.7,14.38,64.47,6.43,1.13,5.3,445.72,11.92,3.25,0.61,3.25,7.55,-18.92
767001,2001,4,11.12,-1.09,5.02,3.49,17.53,57.41,26.45,22.76,3.69,525.85,27.33,14.71,14.71,3.69,5.49,-7.72
767001,2001,5,19,5.79,12.39,4.25,21.56,48.69,25.15,25.15,0,668.48,28.3,10.44,10.44,0,7.52,0.88
767001,2001,6,21.08,8.89,14.99,2.89,21.57,57.22,36.75,36.75,0,646.99,30.79,14.44,14.44,0,5.59,3.58
767001,2001,7,25.92,12.67,19.29,3.06,23.36,55.2,71.05,71.05,0,724.11,32.93,25.08,25.08,0,7.21,7.47
767001,2001,8,28.1,13.37,20.73,2.88,21.92,42.98,3.51,3.51,0,679.67,35.37,2.17,2.17,0,4.43,7.9
767001,2001,9,21.55,7.46,14.51,3.02,14.66,54.46,12.2,12.2,0,439.8,31.63,7.02,7.02,0,5.02,2.83
767001,2001,10,9.22,-0.89,4.17,3.35,8.34,67.05,23.55,20.49,3.06,258.67,17.05,13.21,13.21,3.06,7.05,-5.88
767001,2001,11,3.63,-3.83,-0.1,3.36,3.94,76.59,10.54,1,9.54,118.31,12.45,6.55,1,6.55,6.13,-12.97
767001,2001,12,-6.1,-13.45,-9.77,3.3,2.77,88.71,10.34,0,10.34,85.97,3.08,4.42,0,4.42,6.4,-22.36
793011,2001,1,1.83,-7.1,-2.64,3.35,4.75,77.92,14.07,1.75,12.32,147.2,6.2,7.39,1.75,7.39,6.99,-11.28
793011,2001,2,-2.92,-11.76,-7.34,2.9,8.45,76.68,11.96,0,11.96,236.71,8.33,4.82,0,4.82,5.81,-17.99
793011,2001,3,8.73,-3.51,2.61,3.7,13.08,59.46,12.95,11.81,1.14,405.42,16.56,6.05,6.05,1.14,6.21,-11.2
793011,2001,4,12.09,-0.07,6.01,3.94,16.24,58.12,37.29,21.82,15.47,487.05,25.78,15.47,8.1,15.47,7.2,-6.18
793011,2001,5,21.41,7.2,14.31,3.95,24.3,41.73,19.25,19.25,0,753.42,32.62,8.51,8.51,0,6.65,0.69
793011,2001,6,22.74,9.73,16.23,3.03,24.5,49.48,52.7,52.7,0,735.05,30.68,20.54,20.54,0,5.1,5.39
793011,2001,7,29,13.95,21.48,2.69,25.26,41.6,17.43,17.43,0,783.08,36.81,7.73,7.73,0,5.02,9.92
793011,2001,8,30.47,14.14,22.31,2.64,22.83,35.17,4.06,4.06,0,707.63,38.01,2.06,2.06,0,4.53,9.51
793011,2001,9,23.9,8.8,16.35,2.64,15.78,44.16,7.79,7.79,0,473.36,32.61,4.78,4.78,0,5.54,4.73
793011,2001,10,13.43,1.09,7.26,3.54,9.66,55.17,13.5,13.5,0,299.41,21.55,8.67,8.67,0,6.64,-3.37
793011,2001,11,8.16,-1.15,3.5,3.38,5.06,68.9,18.77,2.62,16.15,151.71,16.87,7.84,2.62,7.84,6.18,-13.39
793011,2001,12,-1.3,-9.61,-5.46,3.08,3.84,78.07,7.61,0.54,7.07,119.17,4.65,3.64,0.54,3.64,5.79,-17.26
825005,2001,1,-0.99,-9.79,-5.39,3.59,5.21,88.59,11.88,0,11.88,161.37,4.24,7.25,0,7.25,5.76,-20.1
825005,2001,2,-6.17,-16.2,-11.18,3.42,9.54,84.49,12.29,0,12.29,267.16,4.5,6.14,0,6.14,5.95,-23.74
825005,2001,3,6.69,-4.62,1.03,3.5,15.08,62.12,11.6,10.63,0.97,467.49,17.4,5.85,5.85,0.97,6.47,-15.25
825005,2001,4,13.16,-0.4,6.38,3.59,17.87,55.38,15.46,15.46,0,536.07,28.76,8.15,8.15,0,6.24,-7.82
825005,2001,5,20.37,6.46,13.41,4.43,22.78,44.85,32.89,32.89,0,706.2,30.15,14.45,14.45,0,7.9,0.2
825005,2001,6,22.76,10.26,16.51,3.35,22.09,51.89,36.54,36.54,0,662.57,31.96,11.03,11.03,0,6.39,3.9
825005,2001,7,29.09,14.68,21.88,3.3,22.47,47.74,58.07,58.07,0,696.51,35.69,21.46,21.46,0,6.16,11.51
825005,2001,8,30.14,14.13,22.14,2.99,22.7,38.81,4.27,4.27,0,703.76,37.76,2.47,2.47,0,4.59,8.87
825005,2001,9,23.29,8.87,16.08,3.07,15.6,48.54,5.99,5.99,0,468.08,33.51,3.48,3.48,0,5.49,3.62
825005,2001,10,11.58,-0.14,5.72,3.73,9.11,58.63,24.29,7,17.29,282.52,23.46,15.01,1.93,15.01,6.62,-6.97
825005,2001,11,7.63,-1.9,2.86,3.62,4.83,68.63,20.74,15.09,5.65,144.84,18.71,10.15,10.15,2.72,6.26,-14.06
825005,2001,12,-1.97,-10.38,-6.17,3.51,3.84,80.77,11.99,0,11.99,119.05,6.59,5.84,0,5.84,6.06,-18.96
828001,2001,1,1.83,-7.1,-2.64,3.35,4.75,77.92,14.08,2.18,11.9,147.2,6.2,6.96,2.18,6.96,6.99,-11.28
828001,2001,2,-2.92,-11.76,-7.34,2.9,8.45,76.68,11.95,0,11.95,236.71,8.33,5.06,0,5.06,5.81,-17.99
828001,2001,3,8.73,-3.51,2.61,3.7,13.08,59.46,12.95,11.74,1.21,405.42,16.56,6.38,6.38,1.21,6.21,-11.2
828001,2001,4,12.09,-0.07,6.01,3.94,16.24,58.12,37.3,22.06,15.24,487.05,25.78,15.24,8.76,15.24,7.2,-6.18
828001,2001,5,21.41,7.2,14.31,3.95,24.3,41.73,19.26,19.26,0,753.42,32.62,8.55,8.55,0,6.65,0.69
828001,2001,6,22.74,9.73,16.23,3.03,24.5,49.48,52.72,52.72,0,735.05,30.68,19.78,19.78,0,5.1,5.39
828001,2001,7,29,13.95,21.48,2.69,25.26,41.6,17.43,17.43,0,783.08,36.81,8.19,8.19,0,5.02,9.92
828001,2001,8,30.47,14.14,22.31,2.64,22.83,35.17,4.06,4.06,0,707.63,38.01,2.07,2.07,0,4.53,9.51
828001,2001,9,23.9,8.8,16.35,2.64,15.78,44.16,7.8,7.8,0,473.36,32.61,4.74,4.74,0,5.54,4.73
828001,2001,10,13.43,1.09,7.26,3.54,9.66,55.17,13.5,13.5,0,299.41,21.55,7.69,7.69,0,6.64,-3.37
828001,2001,11,8.16,-1.15,3.5,3.38,5.06,68.9,18.78,2.93,15.85,151.71,16.87,7.49,2.93,7.49,6.18,-13.39
828001,2001,12,-1.3,-9.61,-5.46,3.08,3.84,78.07,7.62,0.11,7.51,119.17,4.65,3.94,0.11,3.94,5.79,-17.26
